"model_type","train_batch","species","horizon","skill"
"gam_var_scores",1,"all_series",1,0.614686559828242
"gam_var_scores",1,"all_series",2,0.535344475077673
"gam_var_scores",1,"all_series",3,0.198760785363835
"gam_var_scores",1,"all_series",4,0.294408536355804
"gam_var_scores",1,"all_series",5,0.406056505769846
"gam_var_scores",1,"all_series",6,0.370780799548774
"gam_var_scores",1,"DO",1,0.799910316321989
"gam_var_scores",1,"DO",2,-0.23374841593744
"gam_var_scores",1,"DO",3,-0.668229363811757
"gam_var_scores",1,"DO",4,-2.05488107806749
"gam_var_scores",1,"DO",5,-0.157054089987627
"gam_var_scores",1,"DO",6,-1.89589739923899
"gam_var_scores",1,"DM",1,0.703686233319214
"gam_var_scores",1,"DM",2,-1.6723660096005
"gam_var_scores",1,"DM",3,0.621662259822427
"gam_var_scores",1,"DM",4,-1.30209259436415
"gam_var_scores",1,"DM",5,0.050260777097793
"gam_var_scores",1,"DM",6,-0.615824845135008
"gam_var_scores",1,"PP",1,0.654860458590525
"gam_var_scores",1,"PP",2,0.704547923372224
"gam_var_scores",1,"PP",3,0.122498799725776
"gam_var_scores",1,"PP",4,0.441130677794709
"gam_var_scores",1,"PP",5,0.523207293915617
"gam_var_scores",1,"PP",6,0.487347099199796
"gam_var_scores",1,"PB",1,-0.336971424164436
"gam_var_scores",1,"PB",2,0.208050661531852
"gam_var_scores",1,"PB",3,0.324655758899682
"gam_var_scores",1,"PB",4,0.4455808414344
"gam_var_scores",1,"PB",5,0.315945302776881
"gam_var_scores",1,"PB",6,0.532601293799433
"gam_var_scores",1,"PF",1,0.466329055165159
"gam_var_scores",1,"PF",2,0.127768651053563
"gam_var_scores",1,"PF",3,-0.207735012678576
"gam_var_scores",1,"PF",4,-0.724826081399272
"gam_var_scores",1,"PF",5,0.0995472952902895
"gam_var_scores",1,"PF",6,-2.7033567571161
"gam_var_scores",2,"all_series",1,0.507530417212609
"gam_var_scores",2,"all_series",2,0.206758291867943
"gam_var_scores",2,"all_series",3,0.0668712076194886
"gam_var_scores",2,"all_series",4,0.0845549520421142
"gam_var_scores",2,"all_series",5,0.110626949669144
"gam_var_scores",2,"all_series",6,-0.159074296703946
"gam_var_scores",2,"DO",1,0.699439130164539
"gam_var_scores",2,"DO",2,0.61667785748058
"gam_var_scores",2,"DO",3,0.589892837041835
"gam_var_scores",2,"DO",4,0.509466107435835
"gam_var_scores",2,"DO",5,0.641231612700149
"gam_var_scores",2,"DO",6,0.646692560477943
"gam_var_scores",2,"DM",1,0.314223559826086
"gam_var_scores",2,"DM",2,0.412167279677921
"gam_var_scores",2,"DM",3,0.168440959113681
"gam_var_scores",2,"DM",4,0.405991423548923
"gam_var_scores",2,"DM",5,0.407606078129561
"gam_var_scores",2,"DM",6,0.410450163335547
"gam_var_scores",2,"PP",1,-1.21382891586339
"gam_var_scores",2,"PP",2,0.0522329066607464
"gam_var_scores",2,"PP",3,0.141610865434859
"gam_var_scores",2,"PP",4,0.0665069436531843
"gam_var_scores",2,"PP",5,0.0360818190983166
"gam_var_scores",2,"PP",6,-2.50435340227926
"gam_var_scores",2,"PB",1,0.603572304436745
"gam_var_scores",2,"PB",2,-3.18147979573226
"gam_var_scores",2,"PB",3,-1.98515693552926
"gam_var_scores",2,"PB",4,-2.44220965486055
"gam_var_scores",2,"PB",5,-3.87718851066665
"gam_var_scores",2,"PB",6,-1.60611622590226
"gam_var_scores",2,"PF",1,0.579917853954941
"gam_var_scores",2,"PF",2,-3.86173496880117
"gam_var_scores",2,"PF",3,-5.44122062936948
"gam_var_scores",2,"PF",4,-6.90702193079999
"gam_var_scores",2,"PF",5,-9.44279708906709
"gam_var_scores",2,"PF",6,-11.0037132620138
"gam_var_scores",3,"all_series",1,0.225326483965196
"gam_var_scores",3,"all_series",2,0.0488661489248949
"gam_var_scores",3,"all_series",3,-0.101404371151105
"gam_var_scores",3,"all_series",4,-0.0657950280502667
"gam_var_scores",3,"all_series",5,-0.217635365791801
"gam_var_scores",3,"all_series",6,-0.27620919367447
"gam_var_scores",3,"DO",1,0.0296838751007981
"gam_var_scores",3,"DO",2,0.346033959190582
"gam_var_scores",3,"DO",3,0.197970579139764
"gam_var_scores",3,"DO",4,0.483150053089074
"gam_var_scores",3,"DO",5,-0.0253666213919797
"gam_var_scores",3,"DO",6,0.525953042476333
"gam_var_scores",3,"DM",1,-0.648342302227778
"gam_var_scores",3,"DM",2,-0.118801267437949
"gam_var_scores",3,"DM",3,-0.111306358981411
"gam_var_scores",3,"DM",4,0.00700219382470457
"gam_var_scores",3,"DM",5,0.0333912966424417
"gam_var_scores",3,"DM",6,-1.1353363081134
"gam_var_scores",3,"PP",1,0.149370965649723
"gam_var_scores",3,"PP",2,-0.123739516397236
"gam_var_scores",3,"PP",3,-0.185507419644101
"gam_var_scores",3,"PP",4,-0.190067788754623
"gam_var_scores",3,"PP",5,-0.169347519387563
"gam_var_scores",3,"PP",6,-0.275593188111427
"gam_var_scores",3,"PB",1,0.583390912177392
"gam_var_scores",3,"PB",2,0.497076570254612
"gam_var_scores",3,"PB",3,0.353155708076897
"gam_var_scores",3,"PB",4,-0.0540385006036589
"gam_var_scores",3,"PB",5,-0.288561493801278
"gam_var_scores",3,"PB",6,-0.499140302911148
"gam_var_scores",3,"PF",1,-3.09356096978597
"gam_var_scores",3,"PF",2,-0.410893953059782
"gam_var_scores",3,"PF",3,-6.82535926218315
"gam_var_scores",3,"PF",4,-8.41243587524033
"gam_var_scores",3,"PF",5,-11.2147625037202
"gam_var_scores",3,"PF",6,-12.6357087410438
"gam_var_scores",4,"all_series",1,0.399588365031402
"gam_var_scores",4,"all_series",2,NA
"gam_var_scores",4,"all_series",3,0.249093800329981
"gam_var_scores",4,"all_series",4,0.27252918295352
"gam_var_scores",4,"all_series",5,0.174264957492262
"gam_var_scores",4,"all_series",6,-0.190420798591152
"gam_var_scores",4,"DO",1,0.46788140072168
"gam_var_scores",4,"DO",2,NA
"gam_var_scores",4,"DO",3,0.467126804340316
"gam_var_scores",4,"DO",4,0.332296720281193
"gam_var_scores",4,"DO",5,0.281062894729149
"gam_var_scores",4,"DO",6,0.347083400675171
"gam_var_scores",4,"DM",1,-0.0280212482139932
"gam_var_scores",4,"DM",2,NA
"gam_var_scores",4,"DM",3,-3.87125643275096
"gam_var_scores",4,"DM",4,-1.0413580245511
"gam_var_scores",4,"DM",5,-2.8093101144233
"gam_var_scores",4,"DM",6,-2.72931985382802
"gam_var_scores",4,"PP",1,0.514282238401437
"gam_var_scores",4,"PP",2,NA
"gam_var_scores",4,"PP",3,0.544762029343656
"gam_var_scores",4,"PP",4,0.487303294844194
"gam_var_scores",4,"PP",5,0.483574620045141
"gam_var_scores",4,"PP",6,-0.287316725276748
"gam_var_scores",4,"PB",1,0.606288735368162
"gam_var_scores",4,"PB",2,NA
"gam_var_scores",4,"PB",3,0.559643069854915
"gam_var_scores",4,"PB",4,0.509830619067292
"gam_var_scores",4,"PB",5,0.484628287403267
"gam_var_scores",4,"PB",6,0.469834528288817
"gam_var_scores",4,"PF",1,-5.29399383719682
"gam_var_scores",4,"PF",2,NA
"gam_var_scores",4,"PF",3,-11.1504917762835
"gam_var_scores",4,"PF",4,-11.5263305441289
"gam_var_scores",4,"PF",5,-12.0874832611249
"gam_var_scores",4,"PF",6,-10.7865724176557
"gam_ar_scores",1,"all_series",1,0.591471405760885
"gam_ar_scores",1,"all_series",2,0.472337900577559
"gam_ar_scores",1,"all_series",3,0.0783289429297219
"gam_ar_scores",1,"all_series",4,0.157836808574976
"gam_ar_scores",1,"all_series",5,0.443604024004518
"gam_ar_scores",1,"all_series",6,0.458661637451549
"gam_ar_scores",1,"DO",1,0.809815241587347
"gam_ar_scores",1,"DO",2,-0.274132602762369
"gam_ar_scores",1,"DO",3,-0.78132894551067
"gam_ar_scores",1,"DO",4,-2.42138718539778
"gam_ar_scores",1,"DO",5,-0.34687803970181
"gam_ar_scores",1,"DO",6,-1.55780078574416
"gam_ar_scores",1,"DM",1,0.723189310027293
"gam_ar_scores",1,"DM",2,-2.19631370627083
"gam_ar_scores",1,"DM",3,0.687942541694974
"gam_ar_scores",1,"DM",4,-2.23360990733355
"gam_ar_scores",1,"DM",5,0.23450212696454
"gam_ar_scores",1,"DM",6,-0.15481107060687
"gam_ar_scores",1,"PP",1,0.639442336043447
"gam_ar_scores",1,"PP",2,0.706714028125642
"gam_ar_scores",1,"PP",3,0.14870577248723
"gam_ar_scores",1,"PP",4,0.515776544344656
"gam_ar_scores",1,"PP",5,0.615411830048202
"gam_ar_scores",1,"PP",6,0.610819193820928
"gam_ar_scores",1,"PB",1,-0.612610510599919
"gam_ar_scores",1,"PB",2,-0.128423995669512
"gam_ar_scores",1,"PB",3,-0.0318427294609967
"gam_ar_scores",1,"PB",4,0.127291628615317
"gam_ar_scores",1,"PB",5,0.138190308435761
"gam_ar_scores",1,"PB",6,0.345255981108913
"gam_ar_scores",1,"PF",1,0.835444763235737
"gam_ar_scores",1,"PF",2,0.785329487861671
"gam_ar_scores",1,"PF",3,0.735862396377835
"gam_ar_scores",1,"PF",4,0.654518138747132
"gam_ar_scores",1,"PF",5,-0.20537743502711
"gam_ar_scores",1,"PF",6,0.367657927661156
"gam_ar_scores",2,"all_series",1,0.44382199514237
"gam_ar_scores",2,"all_series",2,0.241089430028623
"gam_ar_scores",2,"all_series",3,0.148385289919198
"gam_ar_scores",2,"all_series",4,0.193137783297376
"gam_ar_scores",2,"all_series",5,0.238872371963586
"gam_ar_scores",2,"all_series",6,0.0436104250804437
"gam_ar_scores",2,"DO",1,0.573780831990785
"gam_ar_scores",2,"DO",2,0.429927525301424
"gam_ar_scores",2,"DO",3,0.334729166696921
"gam_ar_scores",2,"DO",4,0.217673596477511
"gam_ar_scores",2,"DO",5,0.391932470893466
"gam_ar_scores",2,"DO",6,0.452891517728126
"gam_ar_scores",2,"DM",1,0.344886889860266
"gam_ar_scores",2,"DM",2,0.411929681140443
"gam_ar_scores",2,"DM",3,0.095060505098603
"gam_ar_scores",2,"DM",4,0.344255432005353
"gam_ar_scores",2,"DM",5,0.329036877203757
"gam_ar_scores",2,"DM",6,0.348441794470828
"gam_ar_scores",2,"PP",1,-1.20481411112864
"gam_ar_scores",2,"PP",2,0.156888508891664
"gam_ar_scores",2,"PP",3,0.279773792670768
"gam_ar_scores",2,"PP",4,0.314290886781733
"gam_ar_scores",2,"PP",5,0.39746538015143
"gam_ar_scores",2,"PP",6,-1.38626956101344
"gam_ar_scores",2,"PB",1,0.586317153519649
"gam_ar_scores",2,"PB",2,-1.63348725953783
"gam_ar_scores",2,"PB",3,-0.776763613077973
"gam_ar_scores",2,"PB",4,-0.921542412831418
"gam_ar_scores",2,"PB",5,-1.64004747772518
"gam_ar_scores",2,"PB",6,-0.614117151872771
"gam_ar_scores",2,"PF",1,0.483270736268548
"gam_ar_scores",2,"PF",2,-2.44207437698921
"gam_ar_scores",2,"PF",3,-3.21310257560152
"gam_ar_scores",2,"PF",4,-3.93873613006186
"gam_ar_scores",2,"PF",5,-4.82408889707671
"gam_ar_scores",2,"PF",6,-5.54840470112234
"gam_ar_scores",3,"all_series",1,0.44229543224105
"gam_ar_scores",3,"all_series",2,0.342512735805352
"gam_ar_scores",3,"all_series",3,0.248627533493022
"gam_ar_scores",3,"all_series",4,0.30201511419885
"gam_ar_scores",3,"all_series",5,0.167224608474523
"gam_ar_scores",3,"all_series",6,0.31717389330538
"gam_ar_scores",3,"DO",1,-0.00293200477969611
"gam_ar_scores",3,"DO",2,0.509444580650138
"gam_ar_scores",3,"DO",3,0.222256578241316
"gam_ar_scores",3,"DO",4,0.537807274765491
"gam_ar_scores",3,"DO",5,-0.101837592743797
"gam_ar_scores",3,"DO",6,0.514415176240508
"gam_ar_scores",3,"DM",1,-0.417143409526768
"gam_ar_scores",3,"DM",2,-0.0346562107557312
"gam_ar_scores",3,"DM",3,-0.135015633828864
"gam_ar_scores",3,"DM",4,-0.172717035012916
"gam_ar_scores",3,"DM",5,-0.272439110011699
"gam_ar_scores",3,"DM",6,-0.374553070883327
"gam_ar_scores",3,"PP",1,0.484158042203921
"gam_ar_scores",3,"PP",2,0.301674268161241
"gam_ar_scores",3,"PP",3,0.322578587795146
"gam_ar_scores",3,"PP",4,0.339468512036566
"gam_ar_scores",3,"PP",5,0.333605115682419
"gam_ar_scores",3,"PP",6,0.371186641187875
"gam_ar_scores",3,"PB",1,0.658580461983655
"gam_ar_scores",3,"PB",2,0.709006467330316
"gam_ar_scores",3,"PB",3,0.68492424896981
"gam_ar_scores",3,"PB",4,0.493864368771568
"gam_ar_scores",3,"PB",5,0.421331639632603
"gam_ar_scores",3,"PB",6,0.325086515269131
"gam_ar_scores",3,"PF",1,-2.16118805329047
"gam_ar_scores",3,"PF",2,-0.0122021925112407
"gam_ar_scores",3,"PF",3,-3.69955217768394
"gam_ar_scores",3,"PF",4,-3.85493444840489
"gam_ar_scores",3,"PF",5,-4.62336983202576
"gam_ar_scores",3,"PF",6,-4.83061423039096
"gam_ar_scores",4,"all_series",1,0.498195212511795
"gam_ar_scores",4,"all_series",2,NA
"gam_ar_scores",4,"all_series",3,0.414059443980231
"gam_ar_scores",4,"all_series",4,0.435990601677556
"gam_ar_scores",4,"all_series",5,0.375092125987559
"gam_ar_scores",4,"all_series",6,0.149468902872256
"gam_ar_scores",4,"DO",1,0.373094007119973
"gam_ar_scores",4,"DO",2,NA
"gam_ar_scores",4,"DO",3,0.394436223328274
"gam_ar_scores",4,"DO",4,0.323524506352114
"gam_ar_scores",4,"DO",5,0.302073590694212
"gam_ar_scores",4,"DO",6,0.397885631115738
"gam_ar_scores",4,"DM",1,0.0885295034821402
"gam_ar_scores",4,"DM",2,NA
"gam_ar_scores",4,"DM",3,-2.89589689157151
"gam_ar_scores",4,"DM",4,-0.739437378965825
"gam_ar_scores",4,"DM",5,-2.37573487111108
"gam_ar_scores",4,"DM",6,-2.52707547898757
"gam_ar_scores",4,"PP",1,0.668541875323164
"gam_ar_scores",4,"PP",2,NA
"gam_ar_scores",4,"PP",3,0.648284760873121
"gam_ar_scores",4,"PP",4,0.602659671096569
"gam_ar_scores",4,"PP",5,0.631441784011339
"gam_ar_scores",4,"PP",6,0.160906694713069
"gam_ar_scores",4,"PB",1,0.652246906831121
"gam_ar_scores",4,"PB",2,NA
"gam_ar_scores",4,"PB",3,0.612266916132031
"gam_ar_scores",4,"PB",4,0.586635473059357
"gam_ar_scores",4,"PB",5,0.581955483211332
"gam_ar_scores",4,"PB",6,0.589720707804286
"gam_ar_scores",4,"PF",1,-1.87402287177008
"gam_ar_scores",4,"PF",2,NA
"gam_ar_scores",4,"PF",3,-3.54604346364304
"gam_ar_scores",4,"PF",4,-3.46690644825916
"gam_ar_scores",4,"PF",5,-3.60755161633116
"gam_ar_scores",4,"PF",6,-3.30336729756438
"ar_scores",1,"all_series",1,0.57382847303531
"ar_scores",1,"all_series",2,0.42400330643607
"ar_scores",1,"all_series",3,-0.00831469823778038
"ar_scores",1,"all_series",4,0.10152791848421
"ar_scores",1,"all_series",5,0.251191154285064
"ar_scores",1,"all_series",6,0.278310438224784
"ar_scores",1,"DO",1,0.919732722181629
"ar_scores",1,"DO",2,-1.14378648386322
"ar_scores",1,"DO",3,-1.56680416251137
"ar_scores",1,"DO",4,-5.23034411113523
"ar_scores",1,"DO",5,-1.12785110806727
"ar_scores",1,"DO",6,-3.76268937216781
"ar_scores",1,"DM",1,0.546147029002625
"ar_scores",1,"DM",2,-0.539053438751279
"ar_scores",1,"DM",3,0.448308611350555
"ar_scores",1,"DM",4,-0.530921255780847
"ar_scores",1,"DM",5,0.283585238280316
"ar_scores",1,"DM",6,0.0743313001734608
"ar_scores",1,"PP",1,0.633757149207404
"ar_scores",1,"PP",2,0.635552116240161
"ar_scores",1,"PP",3,0.365135764845809
"ar_scores",1,"PP",4,0.523040613750592
"ar_scores",1,"PP",5,0.482925253979737
"ar_scores",1,"PP",6,0.497958258413615
"ar_scores",1,"PB",1,-0.725314729480125
"ar_scores",1,"PB",2,-0.24103312066872
"ar_scores",1,"PB",3,-0.0851801460294783
"ar_scores",1,"PB",4,-0.0178430055328676
"ar_scores",1,"PB",5,-0.149167718790934
"ar_scores",1,"PB",6,0.0258628697417951
"ar_scores",1,"PF",1,0.821492856825398
"ar_scores",1,"PF",2,0.825260609570945
"ar_scores",1,"PF",3,0.803518366867356
"ar_scores",1,"PF",4,0.798472239633488
"ar_scores",1,"PF",5,-0.358098273994079
"ar_scores",1,"PF",6,0.765567453386488
"ar_scores",2,"all_series",1,0.375356872784529
"ar_scores",2,"all_series",2,0.178192569696161
"ar_scores",2,"all_series",3,0.0571756366079594
"ar_scores",2,"all_series",4,0.152471081593073
"ar_scores",2,"all_series",5,0.128490044198366
"ar_scores",2,"all_series",6,-0.0078665606569376
"ar_scores",2,"DO",1,0.412716335095205
"ar_scores",2,"DO",2,0.341698103849464
"ar_scores",2,"DO",3,0.296943018769215
"ar_scores",2,"DO",4,0.24862634677211
"ar_scores",2,"DO",5,0.211940337922363
"ar_scores",2,"DO",6,0.188031298320169
"ar_scores",2,"DM",1,0.546570469067558
"ar_scores",2,"DM",2,0.500326920443653
"ar_scores",2,"DM",3,0.368247872686726
"ar_scores",2,"DM",4,0.407548949377433
"ar_scores",2,"DM",5,0.367159381221411
"ar_scores",2,"DM",6,0.353371171605454
"ar_scores",2,"PP",1,-1.35636962851348
"ar_scores",2,"PP",2,0.0669495167337367
"ar_scores",2,"PP",3,0.118472516507474
"ar_scores",2,"PP",4,0.14103450671069
"ar_scores",2,"PP",5,0.168395692969932
"ar_scores",2,"PP",6,-1.55641729139306
"ar_scores",2,"PB",1,0.584259482440869
"ar_scores",2,"PB",2,-3.13612050845898
"ar_scores",2,"PB",3,-2.03022093579323
"ar_scores",2,"PB",4,-1.8715341972815
"ar_scores",2,"PB",5,-2.48534928312209
"ar_scores",2,"PB",6,-0.575262544808254
"ar_scores",2,"PF",1,0.285630612457667
"ar_scores",2,"PF",2,-1.36106157711863
"ar_scores",2,"PF",3,-1.37746765833864
"ar_scores",2,"PF",4,-1.26757368264305
"ar_scores",2,"PF",5,-1.31485148089719
"ar_scores",2,"PF",6,-1.17215275191392
"ar_scores",3,"all_series",1,0.414192055826274
"ar_scores",3,"all_series",2,0.300467250199911
"ar_scores",3,"all_series",3,0.307875582925538
"ar_scores",3,"all_series",4,0.321929081382935
"ar_scores",3,"all_series",5,0.319817029114448
"ar_scores",3,"all_series",6,0.381766717410173
"ar_scores",3,"DO",1,-0.00423914220132417
"ar_scores",3,"DO",2,0.194419321365515
"ar_scores",3,"DO",3,0.0356146894044677
"ar_scores",3,"DO",4,0.180503719822325
"ar_scores",3,"DO",5,-0.0619149884928142
"ar_scores",3,"DO",6,0.144517049062603
"ar_scores",3,"DM",1,-0.247088871777472
"ar_scores",3,"DM",2,0.0336124313413675
"ar_scores",3,"DM",3,0.0650013165217176
"ar_scores",3,"DM",4,0.0308017848934704
"ar_scores",3,"DM",5,0.0551271921031864
